Geneid	"RNA STAR on data 17, data 15, and data 56: mapped.bam"	Public Name
WBGene00018759	0	F53E10.3
WBGene00018760	287	irg-3
WBGene00018761	24	F53E10.5
WBGene00018762	2287	F53E10.6
WBGene00018763	84	F53F10.1
WBGene00018764	4479	F53F10.2
WBGene00018765	2421	mpc-2
WBGene00018766	109	F53G2.1
WBGene00018767	22	F53G2.2
WBGene00018768	5	F53G2.3
WBGene00018769	655	mnat-1
WBGene00018771	23	duox-2
WBGene00018772	66	F53G12.4
WBGene00018773	53	F53G12.8
WBGene00018774	147	F53G12.9
WBGene00018776	4421	ddx-46
WBGene00018777	1323	F53H1.3
WBGene00018778	4173	F53H1.4
WBGene00018779	187	F53H8.3
WBGene00018781	696	F54A3.2
WBGene00018782	2399	cct-3
WBGene00018783	98	cbs-2
WBGene00018784	2460	F54A3.5
WBGene00018785	2044	F54A3.6
WBGene00018786	688	hmbx-1
WBGene00018787	204	cutl-20
WBGene00018788	455	shc-1
WBGene00018789	4	F54C1.1
WBGene00018791	0	F54C1.6
WBGene00018792	8	F54C1.8
WBGene00018793	3185	mrpl-40
WBGene00018794	1349	attf-3
WBGene00018795	821	F54C4.4
WBGene00018797	3212	ept-1
WBGene00018798	28	gnrr-1
WBGene00018802	3679	F54D8.6
WBGene00018803	615	fbxa-24
WBGene00018804	74	lido-15
WBGene00018805	100	F54D10.4
WBGene00018806	1907	F54D10.5
WBGene00018807	164	fbxa-146
WBGene00018808	937	F54D10.7
WBGene00018809	6	F54D10.8
WBGene00018810	4	F54D10.9
WBGene00018811	2849	pmt-2
WBGene00018812	2781	sumv-2
WBGene00018813	347	F54D11.3
WBGene00018814	1543	F54D11.4
WBGene00018815	2	F54D12.1
WBGene00018816	2	F54D12.2
WBGene00018819	2825	rog-1
WBGene00018820	0	F54D12.7
WBGene00018821	14	F54D12.8
WBGene00018822	0	F54D12.9
WBGene00018823	1378	F54E2.1
WBGene00018824	2	F54E2.2
WBGene00018825	2	F54E2.5
WBGene00018826	0	srt-34
WBGene00018827	1627	pst-2
WBGene00018828	83	sdz-21
WBGene00018829	8	F54E7.6
WBGene00018830	4210	ska-3
WBGene00018831	762	F54E7.9
WBGene00018833	829	hrpc-1
WBGene00018834	1	F54F2.6
WBGene00018835	473	F54F2.7
WBGene00018836	2778	F54F2.9
WBGene00018837	300	F54G2.1
WBGene00018838	22	F54G2.2
WBGene00018839	4	F54H5.2
WBGene00018840	17	F54H5.3
WBGene00018841	6	F54H5.5
WBGene00018842	6	F54H12.2
WBGene00018844	1	F54H12.4
WBGene00018845	590	F54H12.5
WBGene00018846	38611	eef-1B.1
WBGene00018847	3861	marc-6
WBGene00018848	929	F55A3.2
WBGene00018849	12481	spt-16
WBGene00018850	9	gpx-8
WBGene00018851	2	F55A3.6
WBGene00018852	146	F55A3.7
WBGene00018853	267	sec-22
WBGene00018854	52	nlf-1
WBGene00018855	13	F55A4.3
WBGene00018856	20	F55A4.4
WBGene00018857	839	stau-1
WBGene00018859	15	F55A4.7
WBGene00018860	347	vpat-1
WBGene00018861	106	cutl-21
WBGene00018862	8164	wago-2
WBGene00018863	648	F55A12.2
WBGene00018864	4942	F55A12.5
WBGene00018865	53	F55A12.6
WBGene00018866	2746	nath-10
WBGene00018867	1550	zhp-1
WBGene00018868	1	F55C7.2
WBGene00018869	683	rfip-1
WBGene00018870	1	F55C12.2
WBGene00018871	34	F55C12.4
WBGene00018872	4127	tex-2
WBGene00018873	20	F55C12.6
WBGene00018874	164	tag-234
WBGene00018875	1	F55D1.1
WBGene00018877	664	aman-1
WBGene00018878	655	glit-1
WBGene00018879	21	F55D10.4
WBGene00018880	18	acc-3
WBGene00018881	0	F55E10.1
WBGene00018882	0	F55E10.2
WBGene00018883	0	F55E10.4
WBGene00018884	0	F55E10.5
WBGene00018885	167	drd-5
WBGene00018886	166	npr-28
WBGene00018888	1	F55F1.2
WBGene00018890	2735	F55F8.2
WBGene00018891	1651	F55F8.3
WBGene00018892	10583	cir-1
WBGene00018893	3244	wdr-12
WBGene00018894	1394	mff-2
WBGene00018895	1	F55F8.7
WBGene00018896	14	F55F8.8
WBGene00018897	1933	zipt-2.4
WBGene00018898	7428	F55F10.1
WBGene00018899	23	F55G1.1
WBGene00018900	4104	rod-1
WBGene00018901	577	slc-25A18.2
WBGene00018902	3656	F55G1.6
WBGene00018903	696	F55G1.7
WBGene00018904	1600	pycr-4
WBGene00018906	20	egas-4
WBGene00018907	108	F55G1.15
WBGene00018908	1520	fncm-1
WBGene00018909	4796	slx-1
WBGene00018910	0	F56A4.2
WBGene00018911	0	F56A4.3
WBGene00018912	0	F56A4.4
WBGene00018913	0	F56A4.5
WBGene00018914	0	F56A4.6
WBGene00018915	0	str-267
WBGene00018917	0	irld-35
WBGene00018918	0	F56A4.10
WBGene00018919	0	F56A4.11
WBGene00018920	0	F56A4.12
WBGene00018921	52	sago-2
WBGene00018923	2736	eme-1
WBGene00018924	25	F56A11.4
WBGene00018925	2854	F56A11.5
WBGene00018926	13	F56A11.6
WBGene00018928	555	F56B3.2
WBGene00018929	18	F56B3.3
WBGene00018930	16	F56B3.6
WBGene00018931	89	ugt-52
WBGene00018932	1039	mrpl-2
WBGene00018933	0	F56B3.9
WBGene00018934	2270	F56B3.11
WBGene00018935	2134	skr-18
WBGene00018937	4	F56B6.6
WBGene00018938	2	F56C3.1
WBGene00018939	25	fbxa-190
WBGene00018940	0	F56C3.3
WBGene00018941	16	F56C3.4
WBGene00018942	0	F56C3.5
WBGene00018943	12	dgn-2
WBGene00018944	0	F56C3.7
WBGene00018945	0	F56C3.8
WBGene00018946	52	F56C3.9
WBGene00018948	4915	F56C9.3
WBGene00018949	20	acbp-4
WBGene00018950	8721	F56C9.6
WBGene00018951	1760	nspg-6
WBGene00018952	145	F56C9.8
WBGene00018953	7241	F56C9.10
WBGene00018954	2365	lab-2
WBGene00018955	773	F56C11.3
WBGene00018957	1894	F56C11.5
WBGene00018958	516	cest-27
WBGene00018959	3749	F56D1.1
WBGene00018960	2602	ilcr-2
WBGene00018961	1070	mrps-16
WBGene00018963	11585	ucr-1
WBGene00018964	1978	F56D2.2
WBGene00018965	16	F56D2.3
WBGene00018966	290	F56D2.5
WBGene00018967	5167	ddx-15
WBGene00018968	3	F56D2.8
WBGene00018969	79	F56D3.1
WBGene00018970	33	clec-68
WBGene00018971	8	clec-67
WBGene00018972	0	srz-19
WBGene00018973	0	srz-20
WBGene00018974	4248	fcho-1
WBGene00018975	2739	picd-1
WBGene00018976	101	daam-1
WBGene00018978	3	ttr-58
WBGene00018979	0	ttr-55
WBGene00018980	4	F56F4.3
WBGene00018981	1	F56F4.4
WBGene00018982	1	abt-6
WBGene00018984	1145	F56F10.1
WBGene00018985	69	F56F10.2
WBGene00018986	707	cdo-1
WBGene00018987	792	lgl-1
WBGene00018988	10	F56F11.1
WBGene00018989	125	F56F11.2
WBGene00018990	323	klf-1
WBGene00018991	4486	F56F11.4
WBGene00018992	16	trpl-1
WBGene00018993	5	nhr-266
WBGene00018994	2	F56H1.3
WBGene00018995	2135	ccpp-1
WBGene00018996	957	F57B9.1
WBGene00018997	47	F57B9.3
WBGene00018998	2558	flap-1
WBGene00018999	65	F57B9.8
WBGene00019001	3307	ipgm-1
WBGene00019002	5163	syp-6
WBGene00019003	2402	tmed-3
WBGene00019004	3019	xpg-1
WBGene00019005	2232	F57B10.8
WBGene00019006	1472	spg-20
WBGene00019007	3151	ucr-11
WBGene00019008	1167	pdxk-1
WBGene00019009	763	clec-90
WBGene00019010	16	glo-2
WBGene00019011	4111	F57C9.4
WBGene00019012	32	F57C9.6
WBGene00019013	927	tofu-4
WBGene00019014	80	F57C12.2
WBGene00019015	4	F57F4.1
WBGene00019016	8	F57F4.2
WBGene00019017	968	bcf-1
WBGene00019018	169	abts-3
WBGene00019019	25	frpr-10
WBGene00019020	17	F57H12.5
WBGene00019021	760	F57H12.6
WBGene00019022	201	F58A6.1
WBGene00019023	12	F58A6.2
WBGene00019024	7	F58A6.5
WBGene00019025	10	srb-16
WBGene00019026	0	F58A6.9
WBGene00019027	1	srb-12
WBGene00019028	1	srb-13
WBGene00019029	38	F58B6.1
WBGene00019030	160	exc-6
WBGene00019032	5	srsx-17
WBGene00019034	64	fbxb-25
WBGene00019035	228	fbxb-26
WBGene00019036	18	irld-36
WBGene00019037	309	fbxb-17
WBGene00019038	10	irld-37
WBGene00019039	150	fbxb-18
WBGene00019040	8	fbxb-19
WBGene00019041	34	fbxc-22
WBGene00019042	72	fbxc-21
WBGene00019043	58	fbxc-26
WBGene00019044	49	F58E1.13
WBGene00019045	26	fbxb-47
WBGene00019046	11	F58E2.2
WBGene00019047	55	F58E2.3
WBGene00019048	68	F58E2.4
WBGene00019049	0	F58E2.5
WBGene00019050	0	srz-88
WBGene00019051	1	srz-23
WBGene00019053	0	F58F6.5
WBGene00019054	1	F58F6.6
WBGene00019055	20	F58F9.1
WBGene00019057	219	F58F9.3
WBGene00019058	42	F58F9.4
WBGene00019059	0	F58F9.6
WBGene00019060	760	acox-3
WBGene00019061	8757	F58F12.1
WBGene00019062	9	F58F12.2
WBGene00019063	5	F58F12.3
WBGene00019064	375	myo-5
WBGene00019065	1	srlf-16
WBGene00019066	1	sdz-23
WBGene00019067	15	F58H7.1
WBGene00019068	496	faah-3
WBGene00019069	26	lgc-30
WBGene00019070	78	F58H7.5
WBGene00019072	0	fbxc-8
WBGene00019073	0	fbxc-3
WBGene00019074	754	cpd-1
WBGene00019075	2100	F59A3.2
WBGene00019076	875	mrpl-24
WBGene00019077	5321	zipt-11
WBGene00019079	295	rpa-4
WBGene00019080	8	F59A3.7
WBGene00019081	2	F59A3.8
WBGene00019082	778	pup-3
WBGene00019084	4	F59A6.2
WBGene00019085	0	F59A6.3
WBGene00019086	10	F59A6.4
WBGene00019087	5574	citk-2
WBGene00019089	5	clec-206
WBGene00019090	128	F59A7.2
WBGene00019091	2	srab-13
WBGene00019092	131	F59A7.5
WBGene00019094	37	F59A7.7
WBGene00019095	696	F59A7.8
WBGene00019096	2	cysl-4
WBGene00019097	2136	F59B1.2
WBGene00019098	11	F59B1.4
WBGene00019099	1	F59B1.6
WBGene00019100	1016	F59B1.8
WBGene00019101	93	F59B1.10
WBGene00019102	1240	F59C12.3
WBGene00019103	23	F59D6.1
WBGene00019104	0	asp-7
WBGene00019105	4	asp-8
WBGene00019106	0	irld-38
WBGene00019107	0	irld-10
WBGene00019108	91	chpf-2
WBGene00019109	19	F59E11.2
WBGene00019111	75	F59E11.5
WBGene00019112	18	F59E11.6
WBGene00019113	376	F59E11.7
WBGene00019114	36	nhr-194
WBGene00019115	80	nhr-195
WBGene00019116	160	nhr-143
WBGene00019117	159	nhr-144
WBGene00019118	5788	F59E12.1
WBGene00019119	0	F59E12.3
WBGene00019120	1216	npl-4.1
WBGene00019121	1156	npl-4.2
WBGene00019122	90	F59E12.6
WBGene00019123	2	F59E12.8
WBGene00019124	5708	F59E12.9
WBGene00019125	1471	ddl-1
WBGene00019126	1601	sam-4
WBGene00019127	7594	cgt-3
WBGene00019128	51	F59G1.4
WBGene00019129	2797	F59G1.8
WBGene00019130	2508	gbas-1
WBGene00019131	280	bath-12
WBGene00019132	409	bath-19
WBGene00019133	53	F59H6.2
WBGene00019134	46	F59H6.3
WBGene00019135	0	math-32
WBGene00019137	2	ceh-85
WBGene00019138	211	bath-21
WBGene00019139	618	bath-1
WBGene00019140	419	bath-3
WBGene00019141	980	bath-5
WBGene00019142	448	btb-4
WBGene00019143	255	H01M10.1
WBGene00019144	6	H01M10.2
WBGene00019145	1	H02F09.2
WBGene00019146	16	H02F09.3
WBGene00019148	11	H03E18.1
WBGene00019149	7	H03E18.2
WBGene00019150	8	H04J21.1
WBGene00019151	2	pck-3
WBGene00019152	1	nspb-6
WBGene00019153	1800	H04M03.3
WBGene00019154	11	glf-1
WBGene00019155	1	H04M03.11
WBGene00019156	69	H04M03.12
WBGene00019157	2078	H05C05.1
WBGene00019158	975	H05C05.2
WBGene00019159	0	H05C05.3
WBGene00019160	1213	nlp-49
WBGene00019162	9911	eif-1.A
WBGene00019163	6068	ubxn-6
WBGene00019164	592	H06H21.8
WBGene00019165	5	mpz-4
WBGene00019166	282	tat-2
WBGene00019167	1603	ccep-135
WBGene00019168	6632	H06I04.3
WBGene00019169	7	H06I04.5
WBGene00019170	608	H06I04.6
WBGene00019171	86	fipr-29
WBGene00019174	117	H09G03.1
WBGene00019176	83	H10D12.2
WBGene00019177	19	H10D18.1
WBGene00019178	5	scl-12
WBGene00019179	0	scl-13
WBGene00019180	106	H10D18.5
WBGene00019181	5	H10D18.6
WBGene00019182	79	H10E21.1
WBGene00019183	38	npr-30
WBGene00019184	11	H10E21.4
WBGene00019185	143	H10E21.5
WBGene00019186	1	fbxb-58
WBGene00019187	48	H11E01.2
WBGene00019188	278	H11E01.3
WBGene00019189	214	H11L12.1
WBGene00019190	4	H12I13.1
WBGene00019192	0	H12I13.3
WBGene00019193	0	H12I13.5
WBGene00019194	0	H12I13.6
WBGene00019196	2794	H14A12.3
WBGene00019197	433	H14A12.5
WBGene00019198	162	strm-1
WBGene00019199	2182	H14E04.2
WBGene00019200	122	H14E04.3
WBGene00019202	2	H14N18.2
WBGene00019203	1429	ttr-47
WBGene00019204	207	H14N18.4
WBGene00019205	653	kcc-2
WBGene00019207	1493	fdgt-1
WBGene00019208	143	lips-14
WBGene00019209	4679	emc-1
WBGene00019211	1380	H18N23.2
WBGene00019212	55	zmp-2
WBGene00019213	212	H20E11.1
WBGene00019214	112	H20E11.2
WBGene00019215	213	H20E11.3
WBGene00019216	2	H20J04.1
WBGene00019217	4285	athp-2
WBGene00019218	1982	madf-3
WBGene00019219	336	H20J04.4
WBGene00019220	2185	pfd-2
WBGene00019221	1022	H20J04.6
WBGene00019222	2	H20J04.7
WBGene00019224	39	gnrr-5
WBGene00019225	510	bgal-2
WBGene00019226	6	idpp-6
WBGene00019227	192	sgca-1
WBGene00019228	2	H23L24.1
WBGene00019229	11	ipla-5
WBGene00019230	16	ttll-11
WBGene00019231	9	H23L24.4
WBGene00019232	187	ugt-13
WBGene00019233	122	ugt-14
WBGene00019234	224	ugt-8
WBGene00019235	2	ugt-67
WBGene00019236	10	H23N18.5
WBGene00019237	749	wdr-62
WBGene00019239	104	H24K24.2
WBGene00019240	3702	adh-5
WBGene00019241	1161	trm-2A
WBGene00019242	1	srbc-40
WBGene00019243	77	fbxb-72
WBGene00019244	1844	H25P19.1
WBGene00019245	3562	sacy-1
WBGene00019246	5896	rpb-5
WBGene00019247	6665	syp-4
WBGene00019248	31	H27M09.5
WBGene00019249	2365	hrpa-2
WBGene00019250	1250	H28G03.2
WBGene00019251	0	H28G03.3
WBGene00019253	1	H31G24.1
WBGene00019254	989	H31G24.3
WBGene00019255	27	H32C10.1
WBGene00019257	2	dhhc-13
WBGene00019259	5353	usp-4
WBGene00019260	13	H34I24.1
WBGene00019261	4617	H34I24.2
WBGene00019262	27	dmsr-12
WBGene00019263	204	H35B03.1
WBGene00019264	2894	H35B03.2
WBGene00019265	5	H35N09.1
WBGene00019266	147	H35N09.2
WBGene00019267	17	H39E20.1
WBGene00019268	186	H41C03.1
WBGene00019269	8	H41C03.2
WBGene00019270	141	H41C03.3
WBGene00019272	66	H42K12.3
WBGene00019273	45	H43E16.1
WBGene00019274	1470	H43I07.1
WBGene00019275	3206	rpac-40
WBGene00019276	1355	algn-5
WBGene00019277	29	sgcb-1
WBGene00019278	46	K01A2.3
WBGene00019279	4	K01A2.4
WBGene00019280	367	K01A2.5
WBGene00019281	1	K01A2.6
WBGene00019282	85	mps-2
WBGene00019283	0	K01A2.9
WBGene00019284	475	K01A2.10
WBGene00019285	25	cbn-1
WBGene00019286	10	K01A12.2
WBGene00019287	9	K01A12.3
WBGene00019288	3	K02A2.1
WBGene00019289	151	kcc-3
WBGene00019290	40	K02A2.5
WBGene00019292	0	nlp-90
WBGene00019293	13	nlp-91
WBGene00019294	441	K02A6.3
WBGene00019295	3540	pfkb-1.2
WBGene00019296	3937	mcu-1
WBGene00019297	0	K02B2.6
WBGene00019298	1200	pnp-1
WBGene00019299	8	snai-1
WBGene00019300	207	swt-1
WBGene00019301	3356	K02D10.1
WBGene00019302	18	K02D10.2
WBGene00019303	15	K02D10.3
WBGene00019304	233	K02D10.4
WBGene00019305	3986	snap-29
WBGene00019306	4	K02E7.1
WBGene00019309	2	K02E7.4
WBGene00019310	104	K02E7.5
WBGene00019311	260	K02E7.6
WBGene00019312	0	K02E7.7
WBGene00019313	308	btb-10
WBGene00019314	29	K02E7.10
WBGene00019315	30	K02E7.11
WBGene00019316	11	K02E7.12
WBGene00019317	247	rabr-1
WBGene00019318	20	K02E10.4
WBGene00019319	10	K02E10.5
WBGene00019320	46	K02E10.6
WBGene00019321	45	K02E10.7
WBGene00019322	22960	ahcy-1
WBGene00019323	5266	teg-4
WBGene00019324	387	K02F2.5
WBGene00019326	914	K02F3.2
WBGene00019327	7375	zip-2
WBGene00019328	103	clec-149
WBGene00019329	596	ceeh-1
WBGene00019331	12	dos-3
WBGene00019332	468	K02F3.9
WBGene00019333	3364	moma-1
WBGene00019334	3455	K02F3.12
WBGene00019335	1	K02F6.1
WBGene00019337	16	K02F6.3
WBGene00019338	8	K02F6.4
WBGene00019339	1	K02F6.5
WBGene00019340	8	K02F6.6
WBGene00019341	1651	K02F6.7
WBGene00019342	1	K02F6.8
WBGene00019343	129	nep-18
WBGene00019344	365	dhhc-10
WBGene00019345	209	tmem-135
WBGene00019346	30	K02G10.5
WBGene00019347	482	mbl-1
WBGene00019348	3	K02H11.4
WBGene00019349	1	trx-5
WBGene00019350	3	K02H11.9
WBGene00019351	2959	lron-7
WBGene00019352	8	K03A1.4
WBGene00019353	2848	K03B4.1
WBGene00019354	7745	K03B4.2
WBGene00019355	91	K03B4.4
WBGene00019356	0	K03B4.6
WBGene00019357	7105	cpg-8
WBGene00019360	37	neto-1
WBGene00019361	845	clik-3
WBGene00019362	581	cdk-2
WBGene00019364	21	mksr-1
WBGene00019365	331	rei-2
WBGene00019367	13	K03H6.1
WBGene00019368	117	txt-4
WBGene00019369	10	K03H6.4
WBGene00019370	30	K03H6.5
WBGene00019371	0	K03H9.1
WBGene00019372	3	K03H9.3
WBGene00019373	277	K04A8.1
WBGene00019374	2	K04A8.2
WBGene00019376	28	lipl-4
WBGene00019379	13	K04A8.10
WBGene00019380	3126	K04C2.2
WBGene00019381	8813	K04C2.3
WBGene00019382	5	K04C2.5
WBGene00019383	2	K04E7.1
WBGene00019384	0	K04F1.1
WBGene00019385	0	irld-41
WBGene00019386	2	irld-42
WBGene00019387	2	K04F1.8
WBGene00019388	187	K04F1.9
WBGene00019389	2	irld-40
WBGene00019390	0	irld-43
WBGene00019391	2	irld-11
WBGene00019392	0	irld-44
WBGene00019393	1	irld-45
WBGene00019394	191	K04F10.1
WBGene00019395	63	K04F10.2
WBGene00019396	4496	K04F10.3
WBGene00019399	2802	K04F10.7
WBGene00019400	3142	K04G7.1
WBGene00019401	5655	nuo-4
WBGene00019402	5643	syf-2
WBGene00019403	1002	K05B2.2
WBGene00019404	17	K05B2.4
WBGene00019405	5	K05F1.1
WBGene00019406	2	acdh-8
WBGene00019407	202	lect-2
WBGene00019408	220	K05F1.6
WBGene00019409	0	K05F1.8
WBGene00019410	2	K05F1.9
WBGene00019411	123	K05F1.10
WBGene00019412	20	fbxb-49
WBGene00019413	112	fbxb-50
WBGene00019414	44	fbxb-51
WBGene00019415	185	K05F6.4
WBGene00019416	96	fbxb-44
WBGene00019417	33	fbxb-52
WBGene00019418	372	fbxb-54
WBGene00019419	0	K05F6.8
WBGene00019420	12	fbxb-46
WBGene00019421	2	K05F6.10
WBGene00019422	3	K05G3.1
WBGene00019423	2	K05G3.2
WBGene00019424	4	aptf-1
WBGene00019425	11	K06A1.2
WBGene00019426	366	cutl-16
WBGene00019427	1506	atg-16.2
WBGene00019428	213	dgk-5
WBGene00019429	3680	uad-2
WBGene00019430	35	K06A5.2
WBGene00019431	49	K06A5.3
WBGene00019432	6061	knl-2
WBGene00019433	4638	acdh-3
WBGene00019434	138	nmtn-1
WBGene00019435	56	K06A9.1
WBGene00019436	125	K06A9.2
WBGene00019437	0	K06A9.3
WBGene00019438	0	cyp-25A6
WBGene00019439	75	K06B9.2
WBGene00019441	126	K06B9.4
WBGene00019442	0	K06C4.1
WBGene00019444	89	frpr-11
WBGene00019445	22	frpr-12
WBGene00019448	45	frpr-13
WBGene00019449	0	K06H6.1
WBGene00019450	0	K06H6.2
WBGene00019451	0	nstp-7
WBGene00019452	0	K06H6.4
WBGene00019453	4	K06H6.5
WBGene00019454	0	K06H6.6
WBGene00019455	19	K06H7.1
WBGene00019456	284	K06H7.2
WBGene00019457	4506	vms-1
WBGene00019458	1666	K06H7.7
WBGene00019459	9	K06H7.8
WBGene00019460	2694	idi-1
WBGene00019461	10	K07A3.3
WBGene00019462	33	ccm-2
WBGene00019464	666	K07B1.4
WBGene00019465	2412	acl-14
WBGene00019466	34572	tos-1
WBGene00019467	2518	K07B1.7
WBGene00019469	0	srz-89
WBGene00019470	41	cyp-35B3
WBGene00019471	1015	cyp-35B2
WBGene00019472	2518	cyp-35B1
WBGene00019473	90	cyp-35A5
WBGene00019476	678	timp-1
WBGene00019477	423	cest-17
WBGene00019478	575	cri-2
WBGene00019479	1124	K07C11.7
WBGene00019480	127	K07C11.8
WBGene00019481	1792	cogc-6
WBGene00019482	6	K07C11.10
WBGene00019483	2	K07D4.2
WBGene00019484	12	K07D4.4
WBGene00019485	3	K07D4.5
WBGene00019486	6	K07D4.6
WBGene00019487	1070	ephx-1
WBGene00019488	223	K07D4.9
WBGene00019489	581	K07E1.1
WBGene00019490	725	K07E3.1
WBGene00019491	591	K07E3.2
WBGene00019492	2345	K07E3.4
WBGene00019493	88	catp-5
WBGene00019494	0	K07E8.1
WBGene00019495	10	sdz-24
WBGene00019496	26	frpr-14
WBGene00019497	24	K07E8.6
WBGene00019498	1300	K07E8.7
WBGene00019501	2	K07E12.2
WBGene00019502	0	K07G6.1
WBGene00019503	2697	tbce-1
WBGene00019504	7827	K07H8.2
WBGene00019506	32	K07H8.5
WBGene00019507	37	K07H8.7
WBGene00019508	8	K07H8.8
WBGene00019509	1584	K07H8.9
WBGene00019510	25711	nucl-1
WBGene00019511	1243	lido-8
WBGene00019512	33	K08A2.2
WBGene00019513	778	lido-7
WBGene00019514	85	cpg-20
WBGene00019515	87	ugt-19
WBGene00019516	46	ugt-20
WBGene00019517	11	K08B4.5
WBGene00019518	26	K08B5.1
WBGene00019519	115	K08B5.2
WBGene00019520	5	K08B12.1
WBGene00019521	1180	dmd-7
WBGene00019522	246	K08B12.3
WBGene00019524	6	K08D9.2
WBGene00019525	23	K08D9.4
WBGene00019526	1	K08D9.5
WBGene00019527	4	K08D9.6
WBGene00019529	3	K08D10.5
WBGene00019530	4	scrm-8
WBGene00019531	22	scrm-5
WBGene00019532	104	K08D10.9
WBGene00019533	4	K08D10.10
WBGene00019534	2	K08D10.11
WBGene00019535	666	tsen-34
WBGene00019536	14	rpi-2
WBGene00019537	14200	K08D12.3
WBGene00019538	72	pugs-4
WBGene00019540	193	epic-2
WBGene00019541	28	K08F11.1
WBGene00019543	6120	cif-1
WBGene00019544	2104	miro-1
WBGene00019545	8	K09B3.1
WBGene00019546	264	glct-6
WBGene00019547	100	K09C4.1
WBGene00019548	5	K09C4.2
WBGene00019549	0	K09C4.4
WBGene00019550	190	K09C4.5
WBGene00019552	0	K09C4.7
WBGene00019553	0	K09C4.9
WBGene00019554	529	K09C4.10
WBGene00019556	7	K09C6.2
WBGene00019557	0	K09C6.3
WBGene00019558	4	srbc-12
WBGene00019559	0	srbc-13
WBGene00019560	0	K09C6.6
WBGene00019561	0	K09C6.7
WBGene00019562	1	K09C6.8
WBGene00019563	38	K09C6.9
WBGene00019564	284	K09D9.1
WBGene00019565	81	cyp-35A3
WBGene00019566	0	K09D9.3
WBGene00019567	0	K09D9.9
WBGene00019568	18	K09D9.11
WBGene00019569	132	K09D9.12
WBGene00019570	2	K09E2.1
WBGene00019571	11	K09E2.2
WBGene00019572	617	K09E2.3
WBGene00019574	0	K09E3.2
WBGene00019575	0	K09E3.4
WBGene00019576	195	lido-5
WBGene00019577	67	lido-6
WBGene00019578	459	K09E3.7
WBGene00019579	51	oac-57
WBGene00019580	103	oac-58
WBGene00019582	4	K09F5.1
WBGene00019583	0	K09F5.4
WBGene00019584	309	set-12
WBGene00019586	17	K09F6.3
WBGene00019587	159	K09F6.4
WBGene00019588	39	K09F6.5
WBGene00019589	158	K09F6.6
WBGene00019590	123	K09F6.7
WBGene00019591	246	fbxc-25
WBGene00019592	391	K09F6.9
WBGene00019593	89	K09F6.10
WBGene00019594	0	K09H9.1
WBGene00019595	2388	dscc-1
WBGene00019597	46	K09H9.5
WBGene00019598	714	K09H9.7
WBGene00019599	360	acds-10
WBGene00019600	3569	rga-3
WBGene00019601	3	K09H11.4
WBGene00019603	9	K09H11.6
WBGene00019604	2	pgph-1
WBGene00019605	111	ctsa-4.1
WBGene00019606	23774	clec-88
WBGene00019607	2100	K10B2.4
WBGene00019608	7809	ani-2
WBGene00019609	315	K10B3.1
WBGene00019611	449	K10B3.5
WBGene00019612	292	gpcp-1
WBGene00019613	8	K10B4.1
WBGene00019614	3	srt-54
WBGene00019615	545	K10B4.3
WBGene00019616	5	nmur-2
WBGene00019617	1330	ctsa-2
WBGene00019618	5	K10C2.2
WBGene00019619	3299	asp-14
WBGene00019620	1645	fah-1
WBGene00019621	0	K10C2.6
WBGene00019622	68	K10C2.7
WBGene00019623	63	K10C9.1
WBGene00019624	1075	rnst-2
WBGene00019625	4	K10C9.4
WBGene00019626	15	K10C9.7
WBGene00019627	2962	hira-1
WBGene00019628	19953	pup-2
WBGene00019629	4006	cid-1
WBGene00019630	2204	emb-1
WBGene00019631	1843	K10D2.5
WBGene00019633	42	moc-6
WBGene00019636	454	gsto-3
WBGene00019638	3	K10F12.6
WBGene00019639	2	K10F12.7
WBGene00019640	17	dos-2
WBGene00019641	38	cank-26
WBGene00019642	6	K11C4.1
WBGene00019643	67	K11C4.2
WBGene00019644	285	cpt-4
WBGene00019645	613	swt-7
WBGene00019646	48	K11D12.6
WBGene00019647	521	K11D12.7
WBGene00019648	42	K11D12.8
WBGene00019649	102	exc-14
WBGene00019650	113	K11D12.11
WBGene00019651	769	K11D12.12
WBGene00019652	28	cest-34
WBGene00019653	50	cest-31
WBGene00019654	5	cest-28
WBGene00019655	155	K11G9.5
WBGene00019656	1011	slc-25A10
WBGene00019657	935	K11G12.6
WBGene00019658	561	K11H12.1
WBGene00019659	9	K11H12.3
WBGene00019660	58	K11H12.4
WBGene00019661	95	K11H12.5
WBGene00019662	50	K11H12.6
WBGene00019663	230	K11H12.7
WBGene00019664	3481	K11H12.8
WBGene00019665	150	K11H12.9
WBGene00019666	1802	sago-1
WBGene00019667	1	spe-49
WBGene00019668	14	fil-2
WBGene00019669	14	K12B6.4
