Geneid	"RNA STAR on data 17, data 15, and data 9: mapped.bam"	Public Name
WBGene00009824	435	gpdh-1
WBGene00009825	1776	F47G4.4
WBGene00009826	7	F47G4.5
WBGene00009827	242	hmg-6
WBGene00009828	1	F47G4.8
WBGene00009829	9031	tmed-10
WBGene00009830	35	cutl-18
WBGene00009831	393	F47G9.4
WBGene00009833	8	F47G9.6
WBGene00009834	4432	lsy-27
WBGene00009835	60	F47H4.2
WBGene00009836	0	fbxa-185
WBGene00009837	0	fbxa-186
WBGene00009838	61	fbxa-187
WBGene00009839	107	fbxa-188
WBGene00009840	240	fbxa-189
WBGene00009841	9	fbxa-134
WBGene00009842	95	igeg-2
WBGene00009843	94	F48C5.2
WBGene00009844	18	cwp-5
WBGene00009846	226	F48F5.2
WBGene00009848	22	F48F5.6
WBGene00009849	4	F48F7.3
WBGene00009850	231	F48F7.5
WBGene00009851	1950	F48F7.6
WBGene00009852	15	arrd-24
WBGene00009853	0	arrd-27
WBGene00009854	70	clec-31
WBGene00009855	9	clec-22
WBGene00009856	47	clec-24
WBGene00009857	32	clec-28
WBGene00009858	0	thn-4
WBGene00009859	0	clec-33
WBGene00009860	5	clec-32
WBGene00009861	124	fbxb-8
WBGene00009862	301	fbxb-67
WBGene00009863	6	F49B2.3
WBGene00009864	17	F49B2.4
WBGene00009865	155	F49B2.6
WBGene00009866	0	F49C5.3
WBGene00009867	3	nimk-1
WBGene00009868	0	F49C5.5
WBGene00009869	2	F49C5.7
WBGene00009871	2	F49C12.1
WBGene00009872	10	F49C12.2
WBGene00009873	6	F49C12.3
WBGene00009874	0	F49C12.4
WBGene00009875	4	F49C12.5
WBGene00009876	112	F49C12.6
WBGene00009877	786	F49C12.7
WBGene00009878	8813	F49C12.9
WBGene00009879	20	nemt-1
WBGene00009880	9756	F49C12.11
WBGene00009881	5433	F49C12.12
WBGene00009882	4946	vha-17
WBGene00009883	552	nspg-11
WBGene00009884	216	F49C12.15
WBGene00009885	556	moc-5
WBGene00009886	807	F49E2.2
WBGene00009887	41	glb-17
WBGene00009888	7734	F49E2.5
WBGene00009889	76	F49E11.2
WBGene00009890	1	scl-9
WBGene00009891	0	scl-10
WBGene00009892	0	scl-11
WBGene00009893	1	F49E11.7
WBGene00009894	0	F49E11.8
WBGene00009895	12316	scl-2
WBGene00009896	61	scl-3
WBGene00009897	27445	skpo-1
WBGene00009898	30466	dod-23
WBGene00009899	1821	efl-3
WBGene00009900	4	F49E12.7
WBGene00009901	18	F49E12.8
WBGene00009902	904	drd-1
WBGene00009903	43	F49E12.10
WBGene00009904	4	F49E12.12
WBGene00009905	0	clec-240
WBGene00009906	0	clec-241
WBGene00009907	3	clc-13
WBGene00009908	42	F49H6.5
WBGene00009909	2	F49H6.8
WBGene00009910	1	srz-92
WBGene00009911	0	srz-93
WBGene00009912	0	srz-94
WBGene00009913	0	F49H6.12
WBGene00009914	1	clc-12
WBGene00009915	10740	F52A8.1
WBGene00009916	10	F52A8.3
WBGene00009917	100	glb-18
WBGene00009918	2816	gcsh-2
WBGene00009919	5896	kbrl-1
WBGene00009920	13786	abts-1
WBGene00009921	7108	F52B5.2
WBGene00009922	13474	F52B5.3
WBGene00009923	1048	F52B5.7
WBGene00009924	10384	cfp-1
WBGene00009925	2560	F52B11.2
WBGene00009926	3381	noah-2
WBGene00009927	132	F52B11.5
WBGene00009929	167	abts-2
WBGene00009930	2800	F52D10.2
WBGene00009931	11	F52D10.4
WBGene00009933	3	F52E10.2
WBGene00009935	132	F52E10.4
WBGene00009936	0	C02D4.t1
WBGene00009937	6192	lsl-1
WBGene00009938	10	F52F12.5
WBGene00009939	2302	ztf-11
WBGene00009940	5515	strl-1
WBGene00009941	6	F52F12.8
WBGene00009942	17	F52F12.9
WBGene00009943	547	F52G2.3
WBGene00009944	5010	mtcu-2
WBGene00009945	1731	bath-38
WBGene00009946	2399	ogr-2
WBGene00009947	587	ttc-36
WBGene00009948	80	F52H3.6
WBGene00009949	39	F53A2.1
WBGene00009950	13	sdz-20
WBGene00009951	434	F53A2.3
WBGene00009952	15436	acaa-2
WBGene00009953	684	F53A2.9
WBGene00009954	4	F53B2.1
WBGene00009955	5	eak-4
WBGene00009956	8	F53B2.5
WBGene00009957	781	F53B2.8
WBGene00009958	214	madd-4
WBGene00009959	67	F53B6.4
WBGene00009960	2	F53B6.5
WBGene00009961	11	cutl-7
WBGene00009962	60	F53B6.7
WBGene00009963	20	fipr-26
WBGene00009964	330	fip-6
WBGene00009965	23	frpr-9
WBGene00009966	5600	isy-1
WBGene00009967	2	F53B7.4
WBGene00009968	647	fig-1
WBGene00009969	435	F53B7.7
WBGene00009971	736	F53C11.1
WBGene00009972	65	oac-33
WBGene00009973	4025	decr-1.1
WBGene00009974	10095	F53C11.4
WBGene00009975	19343	F53C11.5
WBGene00009976	3638	swan-2
WBGene00009977	4234	swan-1
WBGene00009978	4801	F53E4.1
WBGene00009979	5	cutl-1
WBGene00009980	2285	F53F1.2
WBGene00009981	1335	F53F1.3
WBGene00009982	117	F53F1.4
WBGene00009983	64	cut-2
WBGene00009984	148	F53F1.6
WBGene00009985	4	F53F4.1
WBGene00009986	3	F53F4.2
WBGene00009987	5531	tbcb-1
WBGene00009988	119	F53F4.4
WBGene00009990	1	F53F4.7
WBGene00009991	87	F53F4.8
WBGene00009992	8976	nduv-2
WBGene00009993	17070	F53F4.11
WBGene00009994	3179	F53F4.12
WBGene00009995	1921	spig-9
WBGene00009996	10093	sde-2
WBGene00009997	5	F53F4.15
WBGene00009998	16	klf-2
WBGene00009999	6	srsx-35
WBGene00010000	3340	F53F8.3
WBGene00010001	312	F53F8.4
WBGene00010002	7865	F53F8.5
WBGene00010003	40	F53F8.6
WBGene00010004	65	F53H2.1
WBGene00010005	937	cnc-7
WBGene00010006	4099	F53H2.3
WBGene00010007	4582	F53H4.2
WBGene00010008	20	F53H4.3
WBGene00010009	154	F53H4.4
WBGene00010010	86	gmeb-2
WBGene00010011	1166	F53H4.6
WBGene00010012	5488	saeg-1
WBGene00010013	23507	F54B3.1
WBGene00010014	11	F54B3.2
WBGene00010015	7394	atad-3
WBGene00010016	4	F54B8.1
WBGene00010017	7	nhr-282
WBGene00010018	237	fbxa-69
WBGene00010019	153	F54B8.4
WBGene00010020	1	srbc-48
WBGene00010021	1	srbc-49
WBGene00010022	1	srbc-50
WBGene00010023	2	srbc-51
WBGene00010024	1	srbc-52
WBGene00010025	0	srbc-54
WBGene00010026	0	srbc-56
WBGene00010027	9	pugs-3
WBGene00010028	1391	F54B11.5
WBGene00010030	18	F54B11.7
WBGene00010031	56	F54B11.8
WBGene00010032	17	F54B11.9
WBGene00010033	34	F54B11.10
WBGene00010034	45	F54B11.11
WBGene00010035	41	F54C8.1
WBGene00010036	3981	cpar-1
WBGene00010037	19779	pir-2
WBGene00010038	3948	rheb-1
WBGene00010039	211	F54C8.6
WBGene00010040	3251	F54C8.7
WBGene00010041	2216	F54C9.3
WBGene00010042	4759	bcs-1
WBGene00010043	71	F54C9.7
WBGene00010044	9405	F54C9.9
WBGene00010045	180	F54C9.11
WBGene00010046	9	F54D1.1
WBGene00010047	2072	F54D1.6
WBGene00010048	4380	F54D5.2
WBGene00010049	15309	F54D5.3
WBGene00010050	1356	F54D5.4
WBGene00010051	9005	F54D5.5
WBGene00010052	4851	F54D5.7
WBGene00010053	9891	F54D5.9
WBGene00010054	6950	gtf-2E2
WBGene00010055	8131	dhgd-1
WBGene00010056	22537	smc-6
WBGene00010057	153	F54D5.15
WBGene00010058	163	F54E4.2
WBGene00010059	192	F54E4.3
WBGene00010060	11	F54E4.4
WBGene00010061	27119	F54E12.2
WBGene00010062	4093	lipl-1
WBGene00010063	673	dhrs-4
WBGene00010064	2666	F54F7.2
WBGene00010065	1472	F54F7.3
WBGene00010066	1810	F54F7.6
WBGene00010067	4	dot-1.2
WBGene00010068	11	F54F7.8
WBGene00010069	31	F54F11.1
WBGene00010070	10834	nep-17
WBGene00010071	6	sre-45
WBGene00010072	74	F54F12.1
WBGene00010073	42	F54F12.2
WBGene00010074	9	irld-34
WBGene00010075	8422	F55A11.1
WBGene00010077	4628	F55A11.4
WBGene00010079	346	F55A11.6
WBGene00010080	7737	F55A11.7
WBGene00010081	2763	F55A11.8
WBGene00010082	29	F55A11.11
WBGene00010083	607	xdh-1
WBGene00010084	8735	F55B11.2
WBGene00010085	2863	F55B11.3
WBGene00010086	964	F55B11.4
WBGene00010087	28	F55B11.5
WBGene00010088	6	F55B12.2
WBGene00010089	4184	hpo-31
WBGene00010091	33	ssp-35
WBGene00010092	49	F55C5.2
WBGene00010093	17526	capg-2
WBGene00010094	3328	tsfm-1
WBGene00010095	8	F55C5.6
WBGene00010096	10167	rskd-1
WBGene00010097	15012	srpa-68
WBGene00010098	34	F55C5.10
WBGene00010099	31	fbxb-117
WBGene00010100	24	F55C9.3
WBGene00010101	36	fbxb-57
WBGene00010102	36	F55C9.5
WBGene00010103	11	F55C9.6
WBGene00010104	69	fbxb-60
WBGene00010105	94	fbxb-62
WBGene00010106	61	fbxb-61
WBGene00010107	32	F55C9.11
WBGene00010108	3	F55C10.4
WBGene00010109	396	F55C10.5
WBGene00010110	56	F55D12.1
WBGene00010111	735	F55D12.2
WBGene00010112	2	nhr-191
WBGene00010113	7878	F55D12.5
WBGene00010114	2	F55D12.6
WBGene00010115	838	aakb-1
WBGene00010116	156	cest-13
WBGene00010117	2254	nkb-3
WBGene00010118	222	F55F3.4
WBGene00010119	24	F55G7.1
WBGene00010120	177	dot-1.4
WBGene00010121	2	F55G7.3
WBGene00010122	30	F55G11.1
WBGene00010123	135	F55G11.2
WBGene00010124	2869	F55G11.4
WBGene00010125	46	dod-22
WBGene00010126	31	F55G11.6
WBGene00010127	6	F55G11.7
WBGene00010128	229	F55G11.8
WBGene00010129	2	F55G11.10
WBGene00010130	12081	vha-14
WBGene00010131	2842	F55H2.5
WBGene00010132	4212	F55H2.7
WBGene00010133	125	F55H12.2
WBGene00010134	1233	F55H12.3
WBGene00010135	5771	F55H12.4
WBGene00010136	13	spe-54
WBGene00010137	166	ztf-26
WBGene00010138	40	anoh-1
WBGene00010139	8538	F56A8.3
WBGene00010140	1837	F56A8.4
WBGene00010141	2497	F56A8.5
WBGene00010142	866	F56A8.8
WBGene00010143	25	npr-43
WBGene00010144	20	F56C4.1
WBGene00010145	0	F56C4.2
WBGene00010146	49	glb-19
WBGene00010147	0	F56D5.2
WBGene00010148	34	F56D5.3
WBGene00010149	829	F56D5.5
WBGene00010150	939	F56D5.6
WBGene00010152	3	F56D5.9
WBGene00010153	0	srxa-2
WBGene00010155	56	mstr-2
WBGene00010157	78	oac-34
WBGene00010158	6	pes-2.2
WBGene00010159	7060	wbp-4
WBGene00010160	2977	png-1
WBGene00010161	1935	F56G4.6
WBGene00010162	2	F56H6.1
WBGene00010163	41	F56H6.2
WBGene00010165	3	F56H6.4
WBGene00010166	2	gmd-2
WBGene00010167	2	bgnt-1.6
WBGene00010168	13	F56H6.7
WBGene00010169	1	clec-18
WBGene00010170	0	F56H6.9
WBGene00010171	1	oac-35
WBGene00010172	2	oac-36
WBGene00010173	1	F56H6.13
WBGene00010174	10872	F56H9.2
WBGene00010175	85	F56H11.2
WBGene00010176	8	F56H11.6
WBGene00010177	1332	F57A8.1
WBGene00010178	5768	yif-1
WBGene00010179	19	npr-39
WBGene00010180	1	nhr-192
WBGene00010181	12	F57A8.6
WBGene00010182	30	F57A8.7
WBGene00010183	50	fipr-13
WBGene00010184	22	F57A10.2
WBGene00010185	1714	F57A10.4
WBGene00010186	3	nhr-283
WBGene00010187	7	F57B1.1
WBGene00010188	185	F57B1.5
WBGene00010189	18	F57B1.6
WBGene00010191	173	dmsr-1
WBGene00010192	172	F57B7.2
WBGene00010193	1101	btb-20
WBGene00010194	2834	btb-19
WBGene00010195	3817	pot-2
WBGene00010196	3373	F57C2.4
WBGene00010197	5168	F57C2.5
WBGene00010198	6763	spat-1
WBGene00010199	8714	bet-2
WBGene00010200	56	F57C7.4
WBGene00010202	9	spig-6
WBGene00010203	0	F57E7.2
WBGene00010204	22978	cpr-9
WBGene00010205	8	F57F5.3
WBGene00010206	2	F57G4.1
WBGene00010209	351	fbxa-191
WBGene00010212	2248	fbxa-192
WBGene00010214	120	slc-9B.2
WBGene00010215	205	nhr-193
WBGene00010216	317	F57G8.7
WBGene00010217	2	sre-31
WBGene00010218	1	sre-30
WBGene00010219	148	F57G9.3
WBGene00010220	0	sre-29
WBGene00010221	4494	F57G12.1
WBGene00010222	12	F57G12.2
WBGene00010223	54	F58A3.3
WBGene00010224	30	F58A3.4
WBGene00010225	93	ttr-31
WBGene00010226	32	F58A4.1
WBGene00010227	2434	F58A4.2
WBGene00010228	15	clec-161
WBGene00010229	1470	F58A4.6
WBGene00010230	3845	rpac-19
WBGene00010231	6998	F58B3.4
WBGene00010232	10311	F58B3.6
WBGene00010233	2798	rbm-17
WBGene00010234	6377	ttr-50
WBGene00010235	1	F58B4.2
WBGene00010236	174	F58B4.3
WBGene00010237	0	scvp-1
WBGene00010238	975	F58B4.5
WBGene00010239	157	F58B4.6
WBGene00010240	16	gadr-1
WBGene00010241	37	F58D2.2
WBGene00010242	536	F58D5.2
WBGene00010243	32	F58D5.3
WBGene00010244	5274	F58D5.5
WBGene00010245	1	F58D5.6
WBGene00010246	9	F58D5.7
WBGene00010247	0	F58D5.8
WBGene00010248	254	F58D5.9
WBGene00010249	0	F58D12.1
WBGene00010250	26	F58D12.3
WBGene00010251	336	sta-2
WBGene00010253	2	F58E6.4
WBGene00010254	3	F58E6.5
WBGene00010255	6	F58E6.6
WBGene00010256	5	hrg-3
WBGene00010257	4	F58E6.8
WBGene00010258	21	F58E6.11
WBGene00010259	8465	ric-7
WBGene00010260	69245	ddx-17
WBGene00010261	4	srh-308
WBGene00010262	290	droe-4
WBGene00010263	16450	wago-4
WBGene00010264	5162	F58G1.2
WBGene00010265	4	F58G1.3
WBGene00010266	1523	dct-18
WBGene00010267	4	lips-9
WBGene00010268	67	arrd-10
WBGene00010269	175	F58G1.7
WBGene00010270	0	F58G1.8
WBGene00010271	12	F58G1.9
WBGene00010272	2658	amph-1
WBGene00010273	11	srm-3
WBGene00010274	42	F58G6.3
WBGene00010275	29	acc-1
WBGene00010276	0	C03A3.t1
WBGene00010277	82	F58G6.7
WBGene00010278	6	degl-2
WBGene00010279	13672	letm-1
WBGene00010280	20652	rde-12
WBGene00010281	12774	mip-2
WBGene00010282	89	F58G11.4
WBGene00010283	3635	ccz-1
WBGene00010284	14444	aman-2
WBGene00010285	23	F58H1.2
WBGene00010286	2963	F58H1.3
WBGene00010288	335	F58H1.5
WBGene00010289	57	F58H1.6
WBGene00010290	315	F58H1.7
WBGene00010291	209	F58H10.1
WBGene00010292	0	F59A1.6
WBGene00010293	903	fbxa-108
WBGene00010294	369	fbxa-129
WBGene00010295	546	fbxa-193
WBGene00010296	303	dgat-2
WBGene00010297	6	F59A1.11
WBGene00010298	1	F59A1.12
WBGene00010299	10	F59A1.13
WBGene00010300	0	F59A1.15
WBGene00010301	1	F59A1.16
WBGene00010303	9582	cri-3
WBGene00010304	3262	clpf-1
WBGene00010305	1443	F59A2.5
WBGene00010306	7225	golg-4
WBGene00010307	6419	skat-1
WBGene00010308	4040	F59B2.3
WBGene00010309	1020	rpn-6.2
WBGene00010310	90	F59B2.8
WBGene00010311	58	F59B2.9
WBGene00010313	41	F59B2.11
WBGene00010314	1	F59B2.12
WBGene00010315	142	F59B2.13
WBGene00010316	40	F59B8.1
WBGene00010317	21032	idh-1
WBGene00010318	20	F59B10.2
WBGene00010319	81	F59B10.3
WBGene00010320	124	F59B10.4
WBGene00010321	55	F59B10.5
WBGene00010322	11	F59B10.6
WBGene00010323	24	dhhc-12
WBGene00010324	6	F59C6.3
WBGene00010325	3136	exos-3
WBGene00010326	13372	ndub-10
WBGene00010327	19	F59C6.8
WBGene00010328	42	clc-14
WBGene00010329	131	pcdr-1
WBGene00010330	52	F59D12.2
WBGene00010331	22	F59D12.3
WBGene00010332	398	F59D12.5
WBGene00010333	7152	copz-1
WBGene00010334	168	del-5
WBGene00010335	25	F59F3.6
WBGene00010336	582	acox-1.6
WBGene00010337	4245	serp-1.1
WBGene00010338	934	F59F4.3
WBGene00010339	1125	acl-1
WBGene00010340	391	slcf-1
WBGene00010341	308	glo-3
WBGene00010342	55	F59F5.3
WBGene00010343	2	F59F5.4
WBGene00010344	28	F59F5.5
WBGene00010345	84	F59F5.7
WBGene00010348	3807	H01G02.1
WBGene00010349	12	dyf-18
WBGene00010350	59	H01G02.3
WBGene00010351	238530	cbd-1
WBGene00010352	20	fbxb-76
WBGene00010353	8297	memi-3
WBGene00010354	8199	cyp-31A2
WBGene00010355	1	clec-229
WBGene00010356	1128	famk-1
WBGene00010357	420	H03A11.2
WBGene00010358	1	H03G16.1
WBGene00010359	2	mam-6
WBGene00010360	5	fbxa-96
WBGene00010361	17	H03G16.5
WBGene00010362	542	enu-3.1
WBGene00010363	3442	H04D03.2
WBGene00010364	33	ecps-2
WBGene00010365	137	H04D03.4
WBGene00010366	11	H05L14.1
WBGene00010367	8735	H05L14.2
WBGene00010368	34	H06A10.1
WBGene00010369	8288	chd-1
WBGene00010370	3163	ctg-1
WBGene00010371	17	H06O01.4
WBGene00010372	4	H08J19.1
WBGene00010373	3	H08M01.1
WBGene00010374	427	rga-5
WBGene00010375	126	H09F14.1
WBGene00010376	0	C05E7.t1
WBGene00010377	0	nspa-1
WBGene00010378	0	H12D21.2
WBGene00010379	0	H12D21.3
WBGene00010380	33	mpst-2
WBGene00010381	11	H12D21.5
WBGene00010382	5	H12D21.6
WBGene00010383	1306	mpst-3
WBGene00010385	56	H12D21.9
WBGene00010386	297	H12D21.10
WBGene00010387	3	H12D21.11
WBGene00010388	2	srz-42
WBGene00010389	1	srz-31
WBGene00010390	1	srz-30
WBGene00010391	11	oac-37
WBGene00010392	0	oac-38
WBGene00010394	1	srz-59
WBGene00010395	0	H12I19.8
WBGene00010396	201	H13N06.2
WBGene00010397	2021	suox-1
WBGene00010399	0	clec-13
WBGene00010400	0	clec-14
WBGene00010401	2	H16D19.3
WBGene00010402	43	H16D19.4
WBGene00010403	12	otpl-8
WBGene00010404	0	H19J13.2
WBGene00010405	17595	erfa-3
WBGene00010406	33075	math-33
WBGene00010407	2019	scb-1
WBGene00010408	5290	mboa-2
WBGene00010409	8602	nse-4
WBGene00010410	0	nhr-267
WBGene00010411	88	H25K10.1
WBGene00010412	0	H25K10.2
WBGene00010413	106	H25K10.4
WBGene00010414	3	hpa-1
WBGene00010415	2	irld-39
WBGene00010416	4622	hxk-2
WBGene00010417	0	clpr-3
WBGene00010418	4116	H27A22.1
WBGene00010419	126352	atp-1
WBGene00010420	5505	mcrs-1
WBGene00010421	207	slc-36.4
WBGene00010422	48	H32K16.2
WBGene00010423	30	zmp-5
WBGene00010424	1645	lep-5
WBGene00010425	13936	lpin-1
WBGene00010426	138	H37A05.2
WBGene00010427	16485	hpo-11
WBGene00010428	10386	dcn-1
WBGene00010430	0	C05E7.t2
WBGene00010431	0	C05E7.t3
WBGene00010432	13	H39E23.2
WBGene00010433	2243	H40L08.1
WBGene00010434	126	H40L08.3
WBGene00010435	9794	pwp-1
WBGene00010436	1018	JC8.4
WBGene00010437	2257	cox-11
WBGene00010439	3217	JC8.7
WBGene00010440	43765	ttr-51
WBGene00010442	37	bus-12
WBGene00010444	6524	magi-1
WBGene00010446	41	K01A6.4
WBGene00010447	10	K01A6.5
WBGene00010448	82	K01A6.6
WBGene00010449	188	K01A11.1
WBGene00010450	1370	metl-18
WBGene00010451	36	K01A11.3
WBGene00010453	637	fozi-1
WBGene00010454	141	K01B6.3
WBGene00010455	1	K01B6.4
WBGene00010456	2370	srdh-1
WBGene00010457	29	K01C8.2
WBGene00010458	2432	mrpl-10
WBGene00010459	1470	slc-25A32
WBGene00010460	151	clec-142
WBGene00010461	20	K01D12.1
WBGene00010463	15	K01D12.3
WBGene00010464	9	K01D12.5
WBGene00010465	4700	miga-1
WBGene00010466	2	K01D12.7
WBGene00010467	0	K01D12.8
WBGene00010468	4	K01D12.9
WBGene00010469	0	K01D12.10
WBGene00010470	1090	cdr-4
WBGene00010471	2189	cdr-6
WBGene00010472	295	cdr-7
WBGene00010473	23	hrg-2
WBGene00010474	1	K01D12.15
WBGene00010475	198	K01F9.2
WBGene00010476	5296	rnf-113
WBGene00010477	149	enu-3.6
WBGene00010478	32427	dkc-1
WBGene00010479	3122	K01G5.8
WBGene00010480	6596	tasp-1
WBGene00010481	480	K01G5.10
WBGene00010483	1274	K01G12.3
WBGene00010484	1315	dph-3
WBGene00010485	434	ant-1.3
WBGene00010486	8	K01H12.4
WBGene00010487	14	K02A11.2
WBGene00010488	944	endu-1
WBGene00010491	685	K02B7.3
WBGene00010492	16319	meg-1
WBGene00010493	4205	meg-2
WBGene00010494	6	K02B9.3
WBGene00010495	1288	K02B12.2
WBGene00010496	4946	sec-12
WBGene00010497	140	axl-1
WBGene00010498	6927	tnsl-1
WBGene00010499	7	K02B12.6
WBGene00010500	6437	K02B12.7
WBGene00010501	55	K02C4.2
WBGene00010502	21902	K02C4.3
WBGene00010503	673	K02C4.5
WBGene00010504	314	K02D3.1
WBGene00010505	13	K02D3.2
WBGene00010506	7	K02E2.1
WBGene00010507	342	K02E2.6
WBGene00010508	75	K02E2.7
WBGene00010509	5	K02E2.8
WBGene00010510	10	ent-3
WBGene00010511	4	sre-7
WBGene00010512	113	K02E11.3
WBGene00010513	66	K02E11.4
WBGene00010514	46	K02E11.5
WBGene00010515	33	K02E11.6
WBGene00010516	18	K02E11.7
WBGene00010517	0	K02E11.8
WBGene00010518	0	K02E11.9
WBGene00010519	1643	K03A11.1
WBGene00010520	83	cpx-2
WBGene00010521	9	glam-4
WBGene00010522	137	K03A11.5
WBGene00010523	1	K03B8.4
WBGene00010524	129	K03B8.6
WBGene00010525	237	K03B8.8
WBGene00010526	5	K03B8.11
WBGene00010527	4	srz-74
WBGene00010528	505	K03D3.2
WBGene00010529	1	srz-21
WBGene00010530	1	srz-61
WBGene00010531	0	K03D3.5
WBGene00010534	1	fbxa-102
WBGene00010535	1	K03D7.8
WBGene00010536	0	K03D7.9
WBGene00010537	5453	mys-2
WBGene00010538	88	ttr-3
WBGene00010539	28509	ttr-2
WBGene00010540	534	dec-7
WBGene00010541	349	ttr-1
WBGene00010542	3631	K03H1.7
WBGene00010543	2	K03H1.8
WBGene00010544	1	K03H1.9
WBGene00010545	788	cbp-2
WBGene00010546	3271	K03H1.11
WBGene00010547	0	K03H1.12
WBGene00010550	1403	K04B12.2
WBGene00010551	6837	smg-8
WBGene00010552	1731	K04C1.2
WBGene00010553	721	K04C1.3
WBGene00010554	30	mlc-6
WBGene00010555	4555	K04C1.5
WBGene00010556	107905	rack-1
WBGene00010557	5438	mspn-1
WBGene00010558	424	ptrg-1
WBGene00010559	32	K04D7.6
WBGene00010560	13831	eif-2beta
WBGene00010562	4791	cdc-48.3
WBGene00010563	16	K04G2.4
WBGene00010564	5956	ath-1
WBGene00010565	5948	vacl-14
WBGene00010566	12	K04G2.7
WBGene00010567	323	K04G2.9
WBGene00010568	1908	K04G2.10
WBGene00010569	607	scbp-2
WBGene00010570	0	K04G11.1
WBGene00010571	114	K04G11.3
WBGene00010572	949	wdr-5.2
WBGene00010573	186	chtb-1
WBGene00010574	9	K04H4.5
WBGene00010575	74	flp-25
WBGene00010576	0	clec-116
WBGene00010577	1	K04H8.2
WBGene00010578	20	K04H8.3
WBGene00010579	5282	K05C4.2
WBGene00010580	49	K05C4.3
WBGene00010581	494	K05C4.4
WBGene00010582	9012	K05C4.5
WBGene00010583	6946	K05C4.7
WBGene00010584	35	K05C4.8
WBGene00010585	558	K05C4.9
WBGene00010586	4	K05C4.10
WBGene00010587	153	sol-2
WBGene00010588	0	srz-14
WBGene00010589	66	cyp-33D1
WBGene00010590	0	srz-13
WBGene00010591	2	K05D4.9
WBGene00010592	30	K06A4.2
WBGene00010593	449	gsnl-1
WBGene00010594	1	swt-5
WBGene00010595	168	haao-1
WBGene00010596	1	K06A4.6
WBGene00010597	5408	K06A4.7
WBGene00010598	0	K06B4.3
WBGene00010599	1	K06B4.4
WBGene00010600	0	nhr-196
WBGene00010601	0	nhr-268
WBGene00010602	1	nhr-197
WBGene00010603	3	nhr-198
WBGene00010604	6	nhr-199
WBGene00010605	25209	K06G5.1
WBGene00010606	475	cyp-13B2
WBGene00010607	7	K06G5.3
WBGene00010608	3930	K07A1.1
WBGene00010609	40406	dut-1
WBGene00010610	236	K07A1.3
WBGene00010611	0	K07A1.4
WBGene00010612	3	K07A1.5
WBGene00010613	871	K07A1.6
WBGene00010614	61	cri-1
WBGene00010615	5440	ate-1
WBGene00010616	1859	K07A1.10
WBGene00010617	451	K07A1.13
WBGene00010618	1	K07A1.14
WBGene00010619	341	K07A1.15
WBGene00010620	11831	K07A12.1
WBGene00010621	40473	egg-6
WBGene00010622	4411	hbs-1
WBGene00010623	414	K07A12.5
WBGene00010624	2866	mrps-15
WBGene00010625	2017	K07C5.2
WBGene00010626	7265	K07C5.3
WBGene00010627	25649	nol-56
WBGene00010628	318	ceeh-2
WBGene00010629	16478	sluh-7
WBGene00010630	139	ttll-15
WBGene00010631	28645	cash-1
WBGene00010632	56	K07C5.9
WBGene00010633	3	nspd-2
WBGene00010634	4	K07F5.6
WBGene00010635	2	K07F5.7
WBGene00010636	75	K07F5.8
WBGene00010637	1425	K07F5.12
WBGene00010638	4386	K07F5.14
WBGene00010639	952	K07F5.15
WBGene00010640	296	K07F5.16
WBGene00010641	29754	crml-1
WBGene00010642	131	mks-6
WBGene00010643	28	K07G5.4
WBGene00010644	236	K07G5.5
WBGene00010645	5709	fecl-1
WBGene00010646	201	K08C7.1
WBGene00010647	101	K08C7.4
WBGene00010648	715	K08C7.6
WBGene00010649	51	K08C7.7
WBGene00010650	3	K08C9.1
WBGene00010651	6	K08C9.2
WBGene00010652	3	K08C9.5
WBGene00010653	0	K08C9.6
WBGene00010654	4	K08C9.7
WBGene00010655	30	K08D8.1
WBGene00010656	0	K08D8.2
WBGene00010657	251	K08D8.3
WBGene00010658	298	K08D8.4
WBGene00010659	132	K08D8.5
WBGene00010660	1005	K08D8.6
WBGene00010661	452	tyr-2
WBGene00010662	9	K08E3.2
WBGene00010663	7297	toca-2
WBGene00010664	14815	dbn-1
WBGene00010665	33936	rml-1
WBGene00010666	2585	K08E4.2
WBGene00010667	1886	K08E4.3
WBGene00010669	16	bath-37
WBGene00010670	4354	tmed-1
WBGene00010671	9896	eak-7
WBGene00010672	4	K08E7.4
WBGene00010673	107	K08E7.5
WBGene00010674	33	K08E7.6
WBGene00010675	28	K08E7.8
WBGene00010676	12604	ctf-18
WBGene00010677	31418	gtbp-1
