Geneid	"RNA STAR on data 17, data 15, and data 16: mapped.bam"	Public Name
WBGene00001086	5316	dpy-27
WBGene00001087	7628	dpy-28
WBGene00001088	9368	dpy-30
WBGene00001089	2867	dre-1
WBGene00001090	4214	drh-1
WBGene00001091	2431	drh-2
WBGene00001092	4019	dro-1
WBGene00001093	12563	drp-1
WBGene00001094	17696	dars-1
WBGene00001095	2382	dars-2
WBGene00001096	4	dsc-1
WBGene00001099	3716	dsc-4
WBGene00001101	2474	dsh-1
WBGene00001102	8921	dsh-2
WBGene00001103	182	dsl-1
WBGene00001104	1024	dsl-2
WBGene00001105	712	dsl-3
WBGene00001106	1	dsl-4
WBGene00001107	2	dsl-5
WBGene00001108	245	dsl-6
WBGene00001109	43	dsl-7
WBGene00001110	3653	duo-1
WBGene00001111	10	duo-2
WBGene00001112	6853	duo-3
WBGene00001113	1187	dur-1
WBGene00001115	517	dyb-1
WBGene00001116	496	dyc-1
WBGene00001117	117	dyf-1
WBGene00001118	225	dyf-2
WBGene00001119	449	dyf-3
WBGene00001121	62	dyf-5
WBGene00001122	63	dyf-6
WBGene00001123	425	dyf-7
WBGene00001127	94	dyf-11
WBGene00001129	31	dyf-13
WBGene00001130	4823	dyn-1
WBGene00001131	4560	dys-1
WBGene00001132	4976	alp-1
WBGene00001133	32	eat-2
WBGene00001134	11034	eat-3
WBGene00001135	139	eat-4
WBGene00001136	47	eat-5
WBGene00001137	68767	eat-6
WBGene00001145	1324	eat-16
WBGene00001147	15	eat-18
WBGene00001148	3230	eat-20
WBGene00001149	15795	bcat-1
WBGene00001150	478	ech-1.1
WBGene00001151	2582	ech-2
WBGene00001152	695	ech-3
WBGene00001153	7269	ech-4
WBGene00001154	3068	ech-5
WBGene00001155	44156	ech-6
WBGene00001156	3671	ech-7
WBGene00001157	825	ech-8
WBGene00001158	296	ech-9
WBGene00001159	209	eff-1
WBGene00001160	7749	efk-1
WBGene00001161	4831	efl-1
WBGene00001162	1616	efl-2
WBGene00001163	509	efn-2
WBGene00001164	355	efn-3
WBGene00001165	859	efn-4
WBGene00001166	16745	eftu-2
WBGene00001167	292400	eef-2
WBGene00001168	913752	eef-1A.1
WBGene00001169	37737	eef-1A.2
WBGene00001170	93	egl-1
WBGene00001171	131	egl-2
WBGene00001172	3585	egl-3
WBGene00001173	21311	egl-4
WBGene00001174	103	egl-5
WBGene00001175	499	egl-6
WBGene00001177	4157	egl-8
WBGene00001178	2032	egl-9
WBGene00001179	1707	egl-10
WBGene00001182	947	egl-13
WBGene00001184	595	egl-15
WBGene00001185	21	egl-17
WBGene00001186	4291	egl-18
WBGene00001187	1433	egl-19
WBGene00001188	299	egl-20
WBGene00001189	3063	egl-21
WBGene00001190	220	egl-23
WBGene00001193	1561	egl-26
WBGene00001194	16664	egl-27
WBGene00001196	8380	egl-30
WBGene00001202	146	egl-36
WBGene00001204	83	egl-38
WBGene00001207	430	egl-43
WBGene00001208	1635	egl-44
WBGene00001209	28355	egl-45
WBGene00001210	1158	egl-46
WBGene00001211	30	egl-47
WBGene00001214	8368	ego-1
WBGene00001215	5798	ego-2
WBGene00001223	13	ehn-3
WBGene00001224	7144	ehs-1
WBGene00001225	16590	eif-3.B
WBGene00001226	29798	eif-3.C
WBGene00001227	18190	eif-3.D
WBGene00001228	13394	eif-3.E
WBGene00001229	11282	eif-3.F
WBGene00001230	9182	eif-3.G
WBGene00001231	7922	eif-3.H
WBGene00001232	10871	eif-3.I
WBGene00001233	6848	eif-3.K
WBGene00001234	6637	eif-6
WBGene00001235	2391	elb-1
WBGene00001236	3680	elc-1
WBGene00001237	2	elc-2
WBGene00001239	28885	elo-1
WBGene00001240	12040	elo-2
WBGene00001241	10165	elo-3
WBGene00001242	150	elo-4
WBGene00001243	10404	elo-5
WBGene00001244	21610	elo-6
WBGene00001245	25	elo-7
WBGene00001246	40	elo-8
WBGene00001247	776	elo-9
WBGene00001248	610	elp-1
WBGene00001249	1639	elt-1
WBGene00001250	1049	elt-2
WBGene00001251	1792	elt-3
WBGene00001252	19	elt-4
WBGene00001253	344	elt-6
WBGene00001258	9992	emb-4
WBGene00001259	28616	emb-5
WBGene00001262	10259	emb-8
WBGene00001263	26332	emb-9
WBGene00001281	7325	emb-27
WBGene00001284	8270	emb-30
WBGene00001303	18379	sec-61.G
WBGene00001309	4200	emr-1
WBGene00001310	92	end-1
WBGene00001311	33	end-3
WBGene00001320	14342	ent-1
WBGene00001324	6553	eor-1
WBGene00001325	2520	eor-2
WBGene00001328	15705	epi-1
WBGene00001329	8550	epn-1
WBGene00001330	4259	eps-8
WBGene00001331	4724	erd-2.1
WBGene00001332	4236	eri-1
WBGene00001333	22781	erm-1
WBGene00001334	5222	ero-1
WBGene00001335	1258	F35A5.8
WBGene00001336	12734	qars-1
WBGene00001337	20782	ears-1
WBGene00001338	1649	ears-2
WBGene00001340	7295	etr-1
WBGene00001345	744	fos-1
WBGene00001352	10076	evl-14
WBGene00001358	1126	evl-20
WBGene00001362	69	exc-1
WBGene00001365	2259	exc-4
WBGene00001366	818	exc-5
WBGene00001368	771	exc-7
WBGene00001371	1808	exl-1
WBGene00001372	6234	exo-3
WBGene00001373	46	exp-1
WBGene00001374	287	exp-2
WBGene00001377	843	eya-1
WBGene00001385	42013	far-1
WBGene00001386	157896	far-2
WBGene00001387	3117	far-3
WBGene00001388	82	far-4
WBGene00001389	293	far-5
WBGene00001390	4038	far-6
WBGene00001391	96	far-7
WBGene00001392	3523	far-8
WBGene00001393	25413	fat-1
WBGene00001394	25596	fat-2
WBGene00001395	9010	fat-3
WBGene00001396	15557	fat-4
WBGene00001397	4454	fat-5
WBGene00001398	15256	fat-6
WBGene00001399	12475	fat-7
WBGene00001400	72	fax-1
WBGene00001401	1497	fbf-1
WBGene00001402	1321	fbf-2
WBGene00001403	1226	fbl-1
WBGene00001404	10573	fbp-1
WBGene00001405	6501	fce-1
WBGene00001406	1594	fce-2
WBGene00001410	332	feh-1
WBGene00001411	5791	fem-1
WBGene00001412	7883	fem-2
WBGene00001413	4416	fem-3
WBGene00001414	98	fer-1
WBGene00001423	63538	fib-1
WBGene00001424	20	fis-1
WBGene00001425	1329	fis-2
WBGene00001426	8090	fkb-1
WBGene00001427	19973	fkb-2
WBGene00001428	2041	fkb-3
WBGene00001429	237	fkb-4
WBGene00001430	3747	fkb-5
WBGene00001431	19119	fkb-6
WBGene00001432	556	fkb-7
WBGene00001433	223	fkb-8
WBGene00001434	275	fkh-2
WBGene00001435	361	fkh-3
WBGene00001436	256	fkh-4
WBGene00001437	95	fkh-5
WBGene00001438	190	fkh-6
WBGene00001439	1664	fkh-7
WBGene00001440	73	fkh-8
WBGene00001441	2422	fkh-9
WBGene00001442	23	fkh-10
WBGene00001443	8168	fli-1
WBGene00001444	929	flp-1
WBGene00001445	149	flp-2
WBGene00001446	661	flp-3
WBGene00001447	183	flp-4
WBGene00001448	396	flp-5
WBGene00001449	1083	flp-6
WBGene00001450	282	flp-7
WBGene00001451	280	flp-8
WBGene00001452	940	flp-9
WBGene00001453	568	flp-10
WBGene00001454	577	flp-11
WBGene00001455	464	flp-12
WBGene00001456	431	flp-13
WBGene00001457	1007	flp-14
WBGene00001458	229	flp-15
WBGene00001459	382	flp-16
WBGene00001460	449	flp-17
WBGene00001461	569	flp-18
WBGene00001462	352	flp-19
WBGene00001463	112	flp-20
WBGene00001464	97	flp-21
WBGene00001465	341	flr-1
WBGene00001466	132	gpla-1
WBGene00001468	204	flr-4
WBGene00001470	4432	baz-2
WBGene00001475	1474	fmi-1
WBGene00001476	246	fmo-1
WBGene00001477	208	fmo-2
WBGene00001478	1029	fmo-3
WBGene00001479	2189	fmo-4
WBGene00001480	1214	fmo-5
WBGene00001481	1519	fog-1
WBGene00001482	2278	fog-2
WBGene00001483	35	fog-3
WBGene00001484	1796	fox-1
WBGene00001485	3397	fre-1
WBGene00001486	1074	frh-1
WBGene00001487	46	frk-1
WBGene00001488	13270	frm-1
WBGene00001489	1681	frm-2
WBGene00001490	644	frm-3
WBGene00001491	7342	frm-4
WBGene00001492	203	frm-5.1
WBGene00001493	6316	frm-7
WBGene00001494	367	frm-8
WBGene00001495	107	F31B12.3
WBGene00001496	4372	frm-10
WBGene00001497	11574	fars-1
WBGene00001498	10366	fars-3
WBGene00001499	9456	fsn-1
WBGene00001500	99	ftn-1
WBGene00001501	11993	ftn-2
WBGene00001502	20373	ftt-2
WBGene00001503	20419	fum-1
WBGene00001505	475	fut-1
WBGene00001506	65	fut-2
WBGene00001507	59	fut-4
WBGene00001508	741	fut-8
WBGene00001509	7444	fzo-1
WBGene00001510	6679	fzr-1
WBGene00001511	16982	fzy-1
WBGene00001512	37	gab-1
WBGene00001513	10210	gad-1
WBGene00001514	10749	xnd-1
WBGene00001515	239	gap-1
WBGene00001516	3973	gap-2
WBGene00001517	98	gar-1
WBGene00001518	222	gar-2
WBGene00001519	246	gar-3
WBGene00001520	8474	gas-1
WBGene00001522	1044	gbh-1
WBGene00001523	491	gbh-2
WBGene00001526	6003	gck-1
WBGene00001527	6288	gcs-1
WBGene00001528	0	gcy-1
WBGene00001529	6	gcy-2
WBGene00001530	1	gcy-3
WBGene00001531	5	gcy-4
WBGene00001532	12	gcy-5
WBGene00001533	6	gcy-6
WBGene00001534	2	gcy-7
WBGene00001535	34	gcy-8
WBGene00001536	97	gcy-9
WBGene00001537	395	gcy-11
WBGene00001538	3404	gcy-12
WBGene00001539	6	gcy-13
WBGene00001540	3	gcy-14
WBGene00001541	115	gcy-15
WBGene00001542	4	gcy-17
WBGene00001543	75	gcy-18
WBGene00001544	67	gcy-19
WBGene00001545	25	gcy-20
WBGene00001546	189	gcy-21
WBGene00001547	76	gcy-22
WBGene00001548	75	gcy-23
WBGene00001549	5	gcy-25
WBGene00001550	2	gcy-27
WBGene00001551	50	gcy-31
WBGene00001552	12	gcy-32
WBGene00001553	53	gcy-33
WBGene00001554	8	gcy-34
WBGene00001555	68	gcy-35
WBGene00001556	33	gcy-36
WBGene00001557	35	gcy-37
WBGene00001558	26868	gdi-1
WBGene00001559	1235	gei-1
WBGene00001560	3602	gei-3
WBGene00001561	11188	gei-4
WBGene00001562	8543	lin-66
WBGene00001563	9082	gei-6
WBGene00001564	24169	icl-1
WBGene00001565	4409	gei-8
WBGene00001566	4191	acdh-13
WBGene00001568	9330	snpc-4
WBGene00001569	6523	meg-3
WBGene00001570	1022	gei-13
WBGene00001571	7017	gei-14
WBGene00001572	1172	gei-15
WBGene00001574	12325	gei-17
WBGene00001575	37	gei-18
WBGene00001577	564	gem-4
WBGene00001578	1414	ges-1
WBGene00001579	5060	gex-2
WBGene00001580	8458	gex-3
WBGene00001581	5818	gfi-1
WBGene00001582	11851	gfi-2
WBGene00001583	2387	gfi-3
WBGene00001584	8776	nrde-4
WBGene00001585	2830	gfl-1
WBGene00001586	35	lgc-57
WBGene00001587	37	lgc-58
WBGene00001588	76	lgc-56
WBGene00001589	5426	gip-1
WBGene00001590	1499	lipt-1
WBGene00001591	610	glc-1
WBGene00001592	601	glc-2
WBGene00001593	32	glc-3
WBGene00001594	363	glc-4
WBGene00001595	79183	gld-1
WBGene00001596	17160	gld-2
WBGene00001597	26248	gld-3
WBGene00001598	32970	glh-1
WBGene00001599	14758	glh-2
WBGene00001600	4417	glh-3
WBGene00001601	4900	glh-4
WBGene00001602	1636	gln-1
WBGene00001603	177	gln-2
WBGene00001604	6648	gln-3
WBGene00001605	17	gln-4
WBGene00001606	18905	gln-5
WBGene00001607	49454	gln-6
WBGene00001608	48	pugs-5
WBGene00001609	17918	glp-1
WBGene00001612	55	glr-1
WBGene00001613	87	glr-2
WBGene00001614	13	glr-3
WBGene00001615	264	glr-4
WBGene00001616	176	glr-5
WBGene00001617	547	glr-6
WBGene00001618	23	glr-7
WBGene00001619	24	glr-8
WBGene00001620	5975	glt-1
WBGene00001621	196	glt-3
WBGene00001622	705	glt-4
WBGene00001623	111	glt-5
WBGene00001624	120	glt-6
WBGene00001625	58	glt-7
WBGene00001626	15	gly-1
WBGene00001627	487	gly-2
WBGene00001628	7543	gly-3
WBGene00001629	2745	gly-4
WBGene00001630	5400	gly-5
WBGene00001631	2030	gly-6
WBGene00001632	8527	gly-7
WBGene00001633	1567	gly-8
WBGene00001635	8102	gly-10
WBGene00001636	501	gly-11
WBGene00001637	602	gly-12
WBGene00001638	1444	gly-13
WBGene00001639	120	gly-14
WBGene00001640	0	gly-15
WBGene00001641	0	gly-16
WBGene00001642	0	gly-17
WBGene00001643	37	gly-18
WBGene00001644	239	gly-19
WBGene00001645	8575	gly-20
WBGene00001646	214	gna-1
WBGene00001647	11096	gna-2
WBGene00001648	12486	goa-1
WBGene00001649	2784	gob-1
WBGene00001650	2159	gon-1
WBGene00001651	4575	gon-2
WBGene00001653	9223	gon-4
WBGene00001660	2379	gop-1
WBGene00001661	4773	gop-2
WBGene00001662	6097	gop-3
WBGene00001663	142	gpa-1
WBGene00001664	31	gpa-2
WBGene00001665	36	gpa-3
WBGene00001666	88	gpa-4
WBGene00001667	4	gpa-5
WBGene00001668	19	gpa-6
WBGene00001669	328	gpa-7
WBGene00001670	8	gpa-8
WBGene00001671	90	gpa-9
WBGene00001672	14	gpa-10
WBGene00001673	10	gpa-11
WBGene00001674	430	gpa-12
WBGene00001675	28	gpa-13
WBGene00001676	28	gpa-14
WBGene00001677	41	gpa-15
WBGene00001678	3603	gpa-16
WBGene00001679	18377	gpb-1
WBGene00001680	904	gpb-2
WBGene00001681	55	gpc-1
WBGene00001682	3744	gpc-2
WBGene00001683	14754	gpd-1
WBGene00001684	14011	gpd-2
WBGene00001685	18481	gpd-3
WBGene00001686	8542	gpd-4
WBGene00001687	221	gpn-1
WBGene00001688	1344	gpr-1
WBGene00001689	1993	gpr-2
WBGene00001690	268	grd-1
WBGene00001691	18	grd-2
WBGene00001692	5653	grd-3
WBGene00001693	102	grd-4
WBGene00001694	6069	grd-5
WBGene00001695	368	grd-6
WBGene00001696	10	grd-7
WBGene00001697	2	grd-8
WBGene00001698	4	grd-9
WBGene00001699	554	grd-10
WBGene00001700	43	grd-11
WBGene00001701	14	grd-12
WBGene00001702	256	grd-13
WBGene00001703	853	grd-14
WBGene00001704	13	grd-15
WBGene00001705	35	grd-16
WBGene00001706	69	grd-17
WBGene00001707	403	grh-1
WBGene00001708	2715	grk-1
WBGene00001709	741	grk-2
WBGene00001710	28	grl-1
WBGene00001711	16	grl-2
WBGene00001712	7	grl-3
WBGene00001713	1689	grl-4
WBGene00001714	126	grl-5
WBGene00001715	17	grl-6
WBGene00001716	249	grl-7
WBGene00001717	43	grl-8
WBGene00001718	6	grl-9
WBGene00001719	167	grl-10
WBGene00001720	9	grl-11
WBGene00001721	12	grl-12
WBGene00001722	0	grl-13
WBGene00001723	28	grl-14
WBGene00001724	123	grl-15
WBGene00001725	1693	grl-16
WBGene00001726	25	grl-17
WBGene00001727	34	grl-18
WBGene00001728	1	grl-19
WBGene00001729	13	grl-20
WBGene00001730	225	grl-21
WBGene00001731	76	grl-22
WBGene00001732	2	grl-23
WBGene00001733	2	grl-24
WBGene00001734	27	grl-25
WBGene00001735	12	grl-26
WBGene00001736	53	grl-27
WBGene00001737	3	grl-28
WBGene00001738	1	grl-29
WBGene00001739	2	grl-30
WBGene00001740	1569	gro-1
WBGene00001743	5986	grp-1
WBGene00001744	15084	gars-1
WBGene00001745	487	gsa-1
WBGene00001746	5448	gsk-3
WBGene00001747	14481	gsp-1
WBGene00001748	29871	gsp-2
WBGene00001749	11354	gst-1
WBGene00001750	49	gst-2
WBGene00001751	90	gst-3
WBGene00001752	1602	gst-4
WBGene00001753	1228	gst-5
WBGene00001754	337	gst-6
WBGene00001755	10019	gst-7
WBGene00001756	4	gst-8
WBGene00001757	59	gst-9
WBGene00001758	1292	gst-10
WBGene00001759	54	gst-11
WBGene00001760	78	gst-12
WBGene00001761	1993	gst-13
WBGene00001762	6	gst-14
WBGene00001763	101	gst-15
WBGene00001764	159	gst-16
WBGene00001765	6	gst-17
WBGene00001766	0	gst-18
WBGene00001767	13	gst-19
WBGene00001768	890	gst-20
WBGene00001769	157	gst-21
WBGene00001770	170	gst-22
WBGene00001771	27	gst-23
WBGene00001772	179	gst-24
WBGene00001773	11	gst-25
WBGene00001774	2486	gst-26
WBGene00001775	3596	gst-27
WBGene00001776	723	gst-28
WBGene00001777	70	gst-29
WBGene00001778	65	gst-30
WBGene00001779	41	gst-31
WBGene00001780	12	gst-32
WBGene00001781	26	gst-33
WBGene00001782	6	gst-34
WBGene00001783	199	gst-35
WBGene00001784	2230	gst-36
WBGene00001785	4	gst-37
WBGene00001786	82	gst-38
WBGene00001787	521	gst-39
WBGene00001788	39	gst-40
WBGene00001789	250	gst-41
WBGene00001790	1533	gst-42
WBGene00001791	460	gst-43
WBGene00001792	78	gst-44
WBGene00001793	11500	gsy-1
WBGene00001794	19830	gta-1
WBGene00001795	2235	gtl-1
WBGene00001796	225	gtl-2
WBGene00001803	117	lite-1
WBGene00001804	5	gur-3
WBGene00001805	78	gur-4
WBGene00001806	57	gur-5
WBGene00001808	2374	gut-2
WBGene00001811	578	haf-1
WBGene00001812	8154	haf-2
WBGene00001813	5234	haf-3
WBGene00001814	2079	haf-4
WBGene00001815	5073	hmt-1
WBGene00001816	2456	haf-6
WBGene00001817	797	haf-7
WBGene00001818	0	haf-8
WBGene00001819	2379	haf-9
WBGene00001820	1263	ham-1
WBGene00001821	645	ham-2
WBGene00001823	1372	hap-1
WBGene00001824	4481	hbl-1
WBGene00001827	18138	hcf-1
WBGene00001828	1949	hch-1
WBGene00001829	27314	hcp-1
WBGene00001830	14724	hcp-2
WBGene00001831	6837	hcp-3
WBGene00001832	15584	hcp-4
WBGene00001833	12595	hcp-6
WBGene00001834	16094	hda-1
WBGene00001835	3545	hda-2
WBGene00001836	5486	hda-3
WBGene00001837	2206	hda-4
WBGene00001838	2185	hda-10
WBGene00001839	73	hdl-1
WBGene00001840	45902	hel-1
WBGene00001841	27	hen-1
WBGene00001842	64	her-1
WBGene00001843	4721	hgo-1
WBGene00001844	2162	hid-1
WBGene00001851	12177	hif-1
WBGene00001852	248	hil-1
WBGene00001853	12637	hil-2
WBGene00001854	4618	hil-3
WBGene00001855	19802	hil-4
WBGene00001856	19173	hil-5
WBGene00001857	90	hil-6
WBGene00001858	1501	hil-7
WBGene00001859	56	hil-8
WBGene00001860	20146	him-1
WBGene00001862	6740	him-3
WBGene00001863	6168	him-4
WBGene00001864	1155	him-5
WBGene00001865	5827	him-6
WBGene00001867	3501	him-8
WBGene00001869	7786	him-10
WBGene00001872	2363	him-14
WBGene00001874	12779	him-17
WBGene00001875	10	his-1
WBGene00001876	29	his-2
WBGene00001877	44	his-3
WBGene00001878	21	his-4
WBGene00001879	5	his-5
WBGene00001880	28	his-6
WBGene00001881	17	his-7
WBGene00001882	15	his-8
WBGene00001883	0	his-9
WBGene00001884	0	his-10
WBGene00001885	0	his-11
WBGene00001886	0	his-12
WBGene00001887	0	his-13
WBGene00001888	0	his-14
WBGene00001889	0	his-15
WBGene00001890	3	his-16
WBGene00001891	2	his-17
WBGene00001892	11	his-18
WBGene00001893	0	his-19
WBGene00001894	0	his-20
WBGene00001895	0	his-21
WBGene00001896	0	his-22
WBGene00001898	12894	his-24
WBGene00001899	0	his-25
WBGene00001900	0	his-26
WBGene00001901	0	his-27
WBGene00001902	0	his-28
WBGene00001903	0	his-29
WBGene00001904	0	his-30
WBGene00001905	25	his-31
WBGene00001906	126	his-32
WBGene00001907	0	his-33
WBGene00001908	0	his-34
WBGene00001909	2571	his-35
WBGene00001910	2177	C50F4.6
WBGene00001911	2465	his-37
WBGene00001912	174	his-38
WBGene00001913	0	his-39
WBGene00001914	115	his-40
WBGene00001915	1788	his-41
WBGene00001916	1	his-42
WBGene00001917	0	his-43
WBGene00001918	0	his-44
WBGene00001919	2	his-45
WBGene00001920	0	his-46
WBGene00001921	0	his-47
WBGene00001922	42	his-48
WBGene00001923	1	his-49
WBGene00001924	0	his-50
WBGene00001925	0	his-51
WBGene00001926	0	his-52
WBGene00001927	0	his-53
WBGene00001928	0	his-54
WBGene00001929	0	his-55
WBGene00001930	1	his-56
WBGene00001931	1	his-57
WBGene00001932	0	his-58
WBGene00001933	216	his-59
WBGene00001934	367	his-60
WBGene00001935	226	his-61
WBGene00001936	241	his-62
WBGene00001937	46	his-63
WBGene00001938	65	his-64
WBGene00001939	0	his-65
WBGene00001940	0	his-66
WBGene00001941	248	his-67
WBGene00001942	906	his-68
WBGene00001943	3	his-69
WBGene00001944	27	his-70
WBGene00001945	1202	his-71
WBGene00001946	14931	his-72
WBGene00001947	0	his-73
WBGene00001948	461	hlh-1
WBGene00001949	3258	hlh-2
WBGene00001950	415	hlh-3
WBGene00001951	16	hlh-4
WBGene00001952	44	hlh-6
WBGene00001953	51	hlh-8
WBGene00001954	17	hlh-10
WBGene00001955	2364	hlh-11
WBGene00001956	17	hlh-12
WBGene00001957	9	hlh-13
WBGene00001958	322	hlh-14
WBGene00001959	5	hlh-15
WBGene00001960	188	hlh-16
WBGene00001961	11	hlh-17
WBGene00001962	5	hlh-19
WBGene00001963	122	btb-1
WBGene00001964	16	hlh-25
WBGene00001965	15	hlh-26
WBGene00001966	19	hlh-27
WBGene00001967	1	hlh-28
WBGene00001968	4	hlh-29
WBGene00001971	43121	hmg-1.1
WBGene00001972	9247	hmg-1.2
WBGene00001973	14681	hmg-3
WBGene00001974	15126	hmg-4
WBGene00001975	5140	hmg-5
WBGene00001976	0	hmg-11
WBGene00001977	19310	hmg-12
WBGene00001978	11695	hmp-1
WBGene00001979	9921	hmp-2
WBGene00001980	14211	hmr-1
WBGene00001981	393	hnd-1
WBGene00001983	9338	elac-2
WBGene00001984	89	hog-1
WBGene00001985	2664	hop-1
WBGene00001986	228	hot-1
WBGene00001987	42	hot-2
WBGene00001988	38	hot-3
WBGene00001989	61	hot-4
WBGene00001990	28	hot-5
WBGene00001991	187	hot-6
WBGene00001992	33	hot-7
WBGene00001993	16426	hpd-1
WBGene00001994	4199	hpk-1
WBGene00001995	464	hpl-1
WBGene00001996	5531	hpl-2
WBGene00001997	1920	hpr-9
WBGene00001998	3785	hpr-17
WBGene00001999	36004	hrpa-1
WBGene00002000	31475	hrpr-1
WBGene00002001	9319	hars-1
WBGene00002002	5095	hsb-1
WBGene00002003	6340	hse-5
WBGene00002004	7425	hsf-1
WBGene00002005	237801	hsp-1
WBGene00002006	160	hsp-2
WBGene00002007	55609	hsp-3
WBGene00002008	29242	hsp-4
WBGene00002010	35155	hsp-6
WBGene00002011	1826	hsp-12.2
WBGene00002012	143	hsp-12.3
WBGene00002013	27	hsp-12.6
WBGene00002015	0	hsp-16.1
WBGene00002016	21	hsp-16.2
WBGene00002017	0	hsp-16.11
WBGene00002018	14	hsp-16.41
WBGene00002019	0	hsp-16.48
WBGene00002020	1	hsp-16.49
WBGene00002021	1017	hsp-17
WBGene00002023	5297	hsp-25
WBGene00002024	3552	hsp-43
WBGene00002025	32486	hsp-60
WBGene00002026	31	hsp-70
WBGene00002027	31652	hsr-9
WBGene00002028	4870	hst-1
WBGene00002029	1047	hst-2
WBGene00002030	83	hst-3.1
WBGene00002031	704	hst-6
WBGene00002032	6806	htp-1
WBGene00002033	3888	htp-2
WBGene00002034	8286	htp-3
WBGene00002035	7867	hum-1
WBGene00002036	14812	hum-2
WBGene00002037	2722	hum-4
WBGene00002038	3172	hum-5
WBGene00002039	1051	hum-6
WBGene00002040	1197	hum-7
WBGene00002041	1834	hum-8
WBGene00002042	1709	hus-1
WBGene00002043	4923	hyl-1
WBGene00002044	4088	hyl-2
WBGene00002045	94884	icd-1
WBGene00002046	5467	icln-1
WBGene00002047	11748	icp-1
WBGene00002048	1811	ida-1
WBGene00002050	3872	ifa-1
WBGene00002051	579	ifa-3
WBGene00002052	2289	ifa-4
WBGene00002053	11454	ifb-1
WBGene00002054	6050	ifb-2
WBGene00002055	1899	ifc-1
WBGene00002056	8164	ifc-2
WBGene00002057	663	ifd-1
WBGene00002058	1287	ifd-2
WBGene00002059	16538	ife-1
WBGene00002060	2586	ife-2
WBGene00002061	24251	ife-3
WBGene00002062	656	ife-4
WBGene00002063	793	ife-5
WBGene00002064	46556	iff-1
WBGene00002065	16287	iff-2
WBGene00002066	37537	ifg-1
WBGene00002067	702	ifp-1
WBGene00002068	14486	ify-1
WBGene00002069	382	ikb-1
WBGene00002070	14338	ile-1
WBGene00002071	3620	ile-2
WBGene00002072	10046	ima-1
WBGene00002073	43161	ima-2
WBGene00002074	25442	ima-3
WBGene00002075	11190	imb-1
WBGene00002076	17992	imb-2
WBGene00002077	55968	imb-3
WBGene00002078	34204	xpo-1
WBGene00002079	18571	xpo-2
